"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49"
"Pkt.Len.Max",0.265974754516137,0.180304675125975,-0.049360898625459,0.0213677279308129,0.0936746788825989,0.0874716213973913,-0.0186599873374892,0.134590914414803,-0.111494417260305,0.0238681176363943,0.00722537152525394,-0.0217928988025679,0.0437310210151991,0.0238284667737902,-0.0119335052200429,-0.0564310201621432,0.0716483907498248,0.0155235842315015,0.0180343567562651,0.104716993575572,-0.177921086175591,0.0621021290910349,-0.00232867663515335,-0.0311549052872028,-0.029266455866035,0.089809143876075,0.0319279125433472,-0.150457008804797,0.0276461759080461,0.00345948863488614,-0.0325164756854289,0.094376081882846,-0.280884139780412,-0.0404627833671255,-0.0524335813326706,-0.352621959480989,-0.0439578109859618,0.0947944483333399,0.0283548951215594,-0.1625999755788,-0.134382667748577,0.238843684243637,0.0600763706384955,-0.362886710688968,-0.522417965921512,-0.107221612186194,0.0477299756108903,-0.0165950838636455,6.16931047757617e-12
"Pkt.Len.Mean",0.20604207614849,0.172607614877089,-0.135052741236593,-0.0419124845320859,0.16693168735843,0.142429797880616,-0.020192028526913,-0.0781298207254156,0.118764242039565,-0.215196972554183,-0.00797659503310653,0.0791182159261814,-0.0502407937196547,-0.137685245455211,0.0634025072634019,-0.00951966063216653,-0.145037734477715,0.0195939869760632,0.0351135708330355,-0.0786965201558345,0.237620045693642,-0.054377670868308,0.0161868630215308,0.0625134004820634,0.0867122156020963,-0.14014447412565,0.0246372425599211,0.197447754044789,-0.0190457969188109,-0.0054764773753699,0.0189340453293608,-0.0309701503540665,-0.196453081742332,-0.00672562105467234,0.132325319338967,0.00257264556878034,-0.0153973027492567,0.00199360125211495,-0.0117971842443063,0.103944577719905,0.117593913458556,-0.189100586082609,-0.0143436442053829,-0.061343921866319,-0.0821863355440892,-0.0454009907110297,0.0327501767297976,0.684893809650159,8.20822218836039e-13
"Pkt.Len.Std",0.250403438317092,0.201254033457364,-0.0811775830204909,-0.00512192194910744,0.166843962614991,0.11531208868667,-0.0136988862570923,0.0418200063191612,-0.0277847393304325,-0.0794323386793956,-0.00784729870094799,0.0184602638602286,-0.0204197610799579,-0.015537259140022,0.0611335611771092,-0.0633021257185804,-0.0383617584860341,0.0288809636458863,-0.0379500624064158,0.0505302252478443,0.00895159246972114,0.0275660562127341,-0.0133733115074666,0.00978842721340645,0.0416401662581316,0.0205465307434328,-0.0219537666738696,0.0259331126798341,-0.0115940946573622,-0.034256101991189,-0.0495140296725879,-0.019364386732376,-0.0357476194803454,-0.0203270703344201,0.145961704729698,0.339889262892436,0.0159419931693215,-0.0183712661432753,-0.0625373828656322,-0.26374068249826,-0.383406563059019,0.557084272334511,0.00340028836387702,0.22469762004802,0.286864848062599,0.099963056594841,-0.048603068115634,0.0359184515698491,-2.18929906894722e-12
"Pkt.Len.Var",0.226462893942943,0.182885424813164,-0.124739644967198,-0.000807179921306764,0.14418764988857,0.131585274192125,-0.0315000113602616,0.102002429358724,-0.0855715408837205,-0.141675340843949,-0.0540785382953805,0.0243301589087921,0.00788497182747866,0.0069595019511568,0.0684790470068075,-0.0801972169308199,-0.0806552635979067,-0.00716002703622451,-0.0706946760755645,0.0399993992840571,-0.0215558915682802,-0.0130802300797053,0.111581374934913,8.54544367080434e-05,0.00883252130585768,0.0507977285107957,-0.055879236902565,0.0452788736822508,0.0131538224109823,-0.0452824438205983,0.129830730429682,-0.147369105248338,0.786288452041354,0.0417040572787118,-0.161027810864134,-0.285938163783686,0.0317944819033412,0.0459225848659706,-0.000379266803701872,0.032323260004739,0.0298289022619173,-0.0176746951056225,0.0110984393454831,0.00431372937929851,0.00193752060354193,0.000278884563529053,0.000454465246062297,-0.00148872949966274,-1.26579212794135e-13
"FIN.Flag.Cnt",0.171630200858829,0.120731790356279,0.116004980004126,0.0169215892698062,-0.078170332781555,0.0359946826200761,0.12284848089983,-0.193568148436316,0.18301766217213,0.0150869970337112,0.122465041704712,-0.0398884893706572,0.0700057217547817,0.204971273828416,-0.0777101380174961,0.00867831236889189,0.220809920226003,0.442892180572696,-0.158693089700451,-0.155496157038702,0.134494774572296,-0.369913721934102,-0.0765106986477261,-0.0244631607240522,0.0649613694879127,-0.0759959625205435,0.0126043052755834,-0.234095353670543,0.106699137453737,0.15196101254931,-0.315309062471079,-0.145745746439855,0.0704825178550499,-0.185653599400776,-0.0425637200326928,-0.027983944124703,0.210667634403796,0.106290294329774,-0.00993438361550968,-0.0254942802856783,0.0646734043662262,0.0108853263445142,0.0149819448613983,0.00682835567599628,0.00127572053367865,-0.0024812945308175,-0.01145439648364,-0.00220246463027412,-2.06048963698538e-13
"SYN.Flag.Cnt",0.125147711568064,0.0466547453957186,0.0644555782534284,0.0769455180017962,-0.396205110287009,-0.0581683331569556,0.00923330092940913,0.0136948793378841,-0.0104306651797175,-0.031804221435825,-0.156108994284655,0.0880652538044524,-0.0583630438676435,-0.159728436510583,0.100969401955514,-0.00126540488824215,-0.268360913742182,0.0776788004155488,0.00655685638038447,0.0827477343008904,0.162089526817525,0.111140014883652,-0.170028949802963,-0.079497647768646,-0.0747157089457234,0.136417869528853,0.018671374987086,-0.0050792154665784,0.619689639244424,-0.367364299166431,-0.058627950267044,0.00652274852107116,-0.0277110041519969,-0.0954214488913225,-0.132331391468998,0.0177296692698278,0.0706530319691603,-0.00266143808314763,0.014509124175104,-0.0143027839675204,-0.000417837193991674,-0.00858573491576005,-0.00354433298154136,0.00406720957684244,0.00628044981657992,0.00262420425195221,0.00351674667961127,0.000320829450740296,-1.45834754862462e-12
"RST.Flag.Cnt",0.0902055503329222,0.0192521909513485,-0.203715027749915,0.0252365273084622,-0.0280396646498545,-0.0895301637182963,-0.0624963541980251,0.22204621286053,-0.161255080849716,0.0719027548709913,-0.133859180098647,0.0431805390599863,-0.352265406250609,-0.0197643065451162,-0.0331762458306826,0.00430129738490249,0.407409168602012,-0.294613935368582,0.211526889363487,-0.298418544712754,0.334294259803062,-0.27013697848896,-0.218053931250372,-0.156182835467949,-0.220846894646981,0.0805122023241658,-0.0774218594860675,-0.0595201743945243,-0.0201074895598465,-0.0136413645999035,0.00632980448759665,-0.018230597317785,0.021784565834317,-0.0146740399292018,0.0146124076010306,-0.00298007589133839,0.00460674292246122,-0.0169777376437806,-0.0127605221469593,-0.0176430121851041,-0.0068799648323506,0.00494388323420866,-0.00187247584991692,0.00302263447292447,0.00171223427509416,0.000577647416037684,-0.00163518420838436,-0.00108493762667108,-2.41216443520875e-13
"PSH.Flag.Cnt",0.0302295053203138,0.0175322927503484,0.00563762466273004,-0.183762868296266,-0.0338867827380464,-0.00902286127095943,0.00542282130795988,-0.019549437320829,0.024425918656825,0.024053382904805,-0.00482008038802948,0.573569663145418,-0.217482652109464,0.0882694152489284,-0.679849164576312,-0.117385760368461,-0.0934108587047161,-0.0319810710823644,-0.122997844514419,0.0932159281995875,-0.06618953013023,0.0357802563048417,0.0288828283362118,-0.20480432987827,0.111399328768527,-0.0301464653334457,-0.0372368742028481,0.0317998296626458,-0.00491374084169871,0.00537479706401185,0.000530664556108295,-0.00402132578384026,0.00283269197072078,0.00283183774173882,0.0017951392676036,0.00498834733754796,-0.00319269643595311,0.00104061616380945,0.00237788554327576,-0.00226268845687528,0.00277691379754851,0.00012029994966132,-0.000570904491548722,0.0103138602523963,-0.0227636480263741,0.0591487482274126,-0.0100555565619963,0.00102007054284633,4.05795189117875e-15
"Down.Up.Ratio",-0.0283435292689244,0.0671613673430397,0.0445434546479391,-0.0589563685810832,0.286329808127277,0.00848256794698491,0.037647936680799,-0.220706291766351,0.171927809904961,0.166701449325319,-0.157636230397793,0.107134407130447,-0.157280514444745,-0.343344194320495,0.0546745534960186,0.495371344883427,-0.151348221525191,-0.0753746648522613,0.0370233454445312,-0.14106128711971,-0.177905789963971,0.00969971412524099,0.0813170369016484,-0.0354726137736056,-0.0228361342393403,0.142917189852734,-0.332080347549546,-0.357940452249935,0.0651123699905799,0.0600119834298323,-0.0818066806850225,-0.0818574540870913,0.0164970820169842,-0.00866836148154009,-0.00202462532223878,-0.0319727547997922,-0.0122044114833151,-0.00201664660238518,-0.0224617401033206,0.00192221154893143,-0.00839494159642115,0.00242680477693448,0.00653675265092686,0.0120571222096778,0.00177956632075765,-0.000758426775658103,-0.000417754501059648,0.00242687207118343,1.33105765992569e-13
"Bwd.Pkts.b.Avg",0.032555329837774,0.0243029063927258,-0.000536505668102023,-0.396220654360522,-0.0675688745314405,-0.00928787100415034,-0.00212123110849538,0.00428357834873827,-0.00450530522412523,0.0231290090130019,0.0120033699289191,0.245110460524396,0.041105952482575,0.0659042187210272,0.00402983568489178,0.0165678882475103,0.0300312977799645,-0.0201823854021128,-0.032446329647804,0.0273817769834597,0.0174037917966906,-0.0557855019767467,-0.0767846133483295,0.779004324051354,-0.337931205623991,0.164771513574269,0.0545865333027202,-0.0651801959257568,-0.00192554735632053,-0.0112553445835429,0.00613357958027923,-0.00172081136856245,0.00619998290083423,-0.000364046164440194,0.00426209253729914,0.00695141056786309,0.00362906474869847,-0.00134422264172168,-0.00113835381855051,-5.09883273643874e-05,-0.00143766008456059,-0.000219403534948651,0.000665640612299042,0.000274559954644038,0.00974483962734653,-0.0359931561994195,0.00705635574336561,-0.000853144170452257,2.63348370888039e-14
"Bwd.Blk.Rate.Avg",0.0754763551619697,0.0120680026578472,-0.0205348576873564,0.0271697920860313,-0.0388186908533901,-0.0204489487119193,-0.0450416354812321,0.291632462657568,-0.300792857665506,0.14520144007279,-0.14314000733963,-0.0593543884775601,0.321519173564466,0.310907525812247,-0.176377081207822,0.352920144280275,-0.490620912918175,-0.0180459500376314,-0.028659471741539,-0.323611947237899,0.1436409048653,-0.140694515876389,0.0732179182565232,0.0147680489031362,0.0219831084404645,-0.0676485129479153,0.00845515317414586,-0.0133957679906829,-0.0827913150649678,-0.00919072840724286,-0.0548842395375737,0.0433763870354529,-0.0354584594840994,-0.00504788651187683,0.0296292566212835,0.0161299073219594,-0.00100269140237773,0.0127714641662817,-0.00725715677144949,-0.0157364094333616,-0.00989295588654536,-0.00179223130079444,-0.000393772050069054,0.0019822771341921,0.00076013094830005,0.000180906865826122,-0.001242235814277,0.000401047707723115,-2.63545153582345e-14
"Subflow.Fwd.Pkts",-0.0750653930556136,-0.10645474416024,-0.0450806215837081,0.0292249082913576,-0.299817486099364,0.109681755391868,0.0274405898462581,0.167957672068256,0.0109946872915138,-0.449433505359958,-0.147244668751555,0.0888588277987358,0.0227719785966851,-0.0685688204763629,0.106999853971214,-0.208989776973087,-0.119543580395399,-0.114771876999526,0.0138714930037973,0.0603567984410089,0.0192425452637839,0.00102103112202466,0.125297824473902,0.0102710470926853,0.0155994556037606,-0.0423179062707933,-0.275916559544089,-0.366869686350135,-0.362094257649977,-0.0557385598663342,-0.377973612504859,-0.052268039422615,-0.057044323990988,-0.0103933286837359,-0.0943363473682549,0.0191001983801648,0.0201140540494663,0.0524866181711664,0.028563346727721,0.000882872615620365,0.00842771551661099,-0.0170460506593184,0.000828826004873868,0.00712305787510165,0.0103556021791031,0.000640763506087379,0.00342698677898822,0.00681658806162425,-1.52834364088028e-12
"Subflow.Fwd.Byts",0.0356693567277138,0.0035696720814264,-0.42177411008206,0.00932022590929644,-0.0709522087531535,0.0229814397853787,-0.235756791707988,-0.102651718036574,0.0950543858757206,0.0302873808854095,0.0583953728718453,0.012626244992198,0.145386813356209,-0.0783569191394472,-0.0129826645412993,-0.0502688055940087,-0.0100371951168859,0.0178833956596675,-0.0884903007410242,-0.0131343174648718,-0.00538535610135353,-0.0221025076278938,0.0651421371799727,-0.03667107506,0.00976252803202256,0.149152181100692,0.0239341630639706,0.00803799204468987,0.0217697268713604,-0.159231089743755,-0.151408243817163,-0.0156463498929876,-0.00950815834534523,-0.0566220353278873,0.571336880657772,-0.139873286849059,-0.0780382261246973,0.107285378080588,-0.378243311822324,0.194224470642416,0.0227874113122343,-0.0733501341697147,0.00463740810015685,0.0259315484816195,-0.00535667441576708,0.00785701082060497,-0.00544519072822726,-0.254285403663634,1.09386910879077e-12
"Subflow.Bwd.Byts",0.19390384327829,0.175721226002248,0.0663761054375062,-0.049406682720127,0.217201154670295,0.14342171706348,0.0842123003470907,-0.00741490568611757,0.0676513489843657,-0.224782878912707,-0.010629336475453,0.0816283485461792,-0.0988907192906617,-0.12474035416242,0.0690663918869674,0.00347552028047123,-0.154633753964517,0.0303813975268807,0.101888627168186,-0.0492382612037483,0.261003627313972,-0.0253574278119389,-0.0547939228089268,0.0780351642089263,0.0848919013234599,-0.213792745967383,-0.0157073568784158,0.186546591699774,-0.041285580244681,0.0496143977779251,0.066049529473049,-0.040931443340882,-0.17359403450652,0.0163713416367273,-0.0587179804281246,0.099665997931805,0.0176307368965404,-0.0367058995551546,0.0501522254500318,0.0398224792213492,0.0945058633322188,-0.144391216866922,0.00537071297297687,-0.0693626894407257,-0.0727162231549646,-0.0116902773662755,-0.00313996426402464,-0.674182220904864,7.75708490496907e-13
"Init.Fwd.Win.Byts",0.165391920225493,0.113425186489968,0.0655173560775175,0.0359183655204559,-0.120352077480854,0.0072156171033363,0.0579217774967763,-0.135505412069555,0.0292595939063557,0.0829193418414787,0.143412247809389,-0.117046366609359,0.140128987416263,0.0656682159172419,-0.136672025490045,0.109467671077296,0.26724367033539,-0.284525086382117,-0.266151711319928,-0.0688896803251477,0.407081416481045,0.549600856042954,0.169690888920847,0.0904408004024845,0.0520620383416101,-0.144939454268965,-0.193691110526334,-0.143680611369046,0.0127033030695076,-0.0631597072750496,0.0414902713323744,-0.00123073635835363,0.0169509537406183,0.0140921479836353,-0.00106885257469874,-0.0156129887737179,-0.00792488785979883,-0.00689792844903518,-0.00081110019588783,0.00143086269450278,-0.00247899262148456,-0.00225069380993788,-0.00238230763552096,-0.00269587672835744,-0.00263956665927484,-0.000540848960450484,0.000703031765598492,7.15048522542637e-05,-3.05934856441314e-13
"Init.Bwd.Win.Byts",0.0877397121736121,0.0471492961244797,0.0603196873295312,-0.00938819988527264,-0.025460811966097,-0.0025772092813032,0.0553744387825053,-0.225323821745392,0.0985251611650184,-0.0297216054033578,0.56121505376394,-0.1475664116594,-0.121340604135836,0.262877016665476,0.0297267117319752,-0.13711341845451,-0.379828913704844,-0.46651792636598,0.125426431255887,0.0228514485445933,-0.0284357500205078,-0.178905241233414,-0.124828624538157,-0.0716794693400227,-0.0790464264712661,0.142726657716461,-0.057077643633101,-0.116541425087682,0.0473880054951797,0.0407544369088847,0.00747490652499043,-0.0362032822486288,0.00596542367174797,-0.00794071133904709,0.0100693514375173,-0.0178193553103639,0.000397494146396361,-0.00602347534377194,-0.00312212798720555,-0.00331206572383179,-0.000212513272525498,0.00215894001927673,0.00169125369502519,-0.000770030302765829,-0.00170442817758429,-0.000174342796951996,0.000375928727334248,0.00167850094618309,2.08387994360404e-13
"Fwd.Seg.Size.Min",0.145532416338086,0.0624196455562678,-0.0746232105434779,0.0849487535331404,-0.398656487288493,-0.0720904253520315,0.00675501541342671,-0.0674331830767776,-0.0329904770159928,-0.073617025093303,-0.178269289241204,0.0236564657754481,-0.0204738433591015,-0.050435728492261,0.0371852132329575,0.0368787945316826,-0.110147941692198,0.0386630744549511,0.0433281058561908,0.0642970134766142,0.0123868664773235,0.122172604603903,-0.177208867625735,0.00895574319137193,0.0815210816350458,0.0876784768114847,0.0321755295919974,-0.113383660149411,-0.0160594058113378,0.717104788256711,0.304707212488323,-0.0628605703590138,0.0424719137670432,-2.5280224699335e-05,0.191892637157701,0.00596901781254862,-0.0203072453052177,-0.0538111716631575,-0.0242358720446022,-0.00778240671883026,-0.00693716817524952,0.0130825050061776,0.00976227915635641,-0.00879114792046986,-0.0114599928509442,-0.00185953867807313,0.00177333418078262,-0.000289535355690627,3.47151604337959e-12
"Idle.Mean",0.242584431911645,0.0943176842283563,0.136083724601157,0.0598792559932027,-0.223026746102409,-0.0526604232787163,0.0801499259630336,-0.163373608142407,0.0286385116199348,0.0827803938399782,-0.00789026834650003,0.0146314343043307,-0.0363872258712904,-0.0959341177832592,0.0051134369101248,0.161175381015411,0.0109989547325507,0.0209910232937623,0.0120383229119552,-0.0183072863923976,-0.0790459845247466,0.00447984641792905,-0.136381770779856,-0.0600018036646414,-0.0850110857719594,0.0841997895555248,0.1107122641631,0.177695287986604,-0.358435997765939,-0.135871305662247,-0.0293692774086575,0.0565343560311757,0.0502047218555265,0.100838518860122,-0.108292012073096,0.116784626660643,-0.277901200006446,0.627935952960817,0.063089966945387,0.158610577147309,-0.0445307630842237,0.00860668376263373,0.0108431688445163,0.0138811479978716,0.0154455864895408,0.00746996750243643,-9.13393960068135e-05,0.00110376017944865,-3.01977334197373e-12
"Idle.Std",0.00436797953059512,-0.057090463403286,-0.038286615434371,0.0205033818387594,-0.120466620103165,-0.0249257661089778,-0.0791547779799724,0.224961677553744,-0.121567446771309,-0.365459519221479,0.432480557306687,0.0342409273154423,-0.303128238292614,-0.0377684121684245,0.0439057868015612,0.547962359594856,0.0815432917380845,0.111364487862864,-0.250385067332503,0.0256441021833985,-0.114303581918231,0.0868956524392723,-0.108464336600021,-0.00577521544027176,0.0346088731796974,0.021915692016513,0.138709734974806,0.0887783928912273,-0.0649328275325873,-0.028825674478471,-0.0924639060702604,0.0156647127605827,0.021586553388087,-0.019739132270713,0.0296484141432817,-0.0525170412776496,0.0419075310377185,-0.161352027790069,-0.0186720844585628,-0.0252568603158237,-0.00180878780918277,-0.00334553783257843,-0.00243588941212471,-0.00271112767484501,-0.00349298648449642,-0.000176378925164807,0.00243707422448207,-9.50180571156825e-05,3.15035757897375e-13
"Idle.Min",0.221378215717188,0.111326741419687,0.146784598551492,0.0512771796157075,-0.186851309022907,-0.0306649139633276,0.110248699841174,-0.236619444600288,0.0741034903849962,0.157232876863233,-0.142799082962735,0.00444080475923217,0.0839381473574731,-0.0834899603755532,-0.0137883133759678,0.0161065715926683,-0.0109462956649173,-0.0219465239189809,0.0547042689657114,-0.0062545440129893,-0.0648730032121408,-0.0298992649469276,-0.118278294006235,-0.0544965208318289,-0.0732433466003592,0.0802448801375932,0.0694429832821544,0.183840502261456,-0.404252137770859,-0.19861500382774,-0.147456792107376,0.0658290325473127,0.0648467817405261,0.0490007745705571,0.0532638866491474,-0.152606117835755,0.139637600829084,-0.607836590116292,-0.0570314866595688,-0.119358793414662,0.0124734187686448,-0.0153439070433251,-0.0149397189092608,-0.0142088392093601,-0.0149977079223531,-0.00164819573979318,0.00569627396760915,-0.00077738136133296,1.01322929538759e-12
